session_id,start_time,end_time,duration_minutes,duration_seconds,model_path,total_frames,approx_fps,average_score,dominant_state,focused_frames,eyes_closed_frames,head_down_frames,phone_detected_frames,no_face_frames,face_open_present_frames,face_closed_present_frames,head_down_present_frames,phone_present_frames,focused_pct,eyes_closed_pct,head_down_pct,phone_detected_pct,no_face_pct
study_20260127_134500_0002,2026-01-27T13:45:00,2026-01-27T14:40:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,18051,5.47,83.7,focused,13627,1034,2083,778,529,14408,1378,2187,872,75.49,5.73,11.54,4.31,2.93
study_20260127_155000_0001,2026-01-27T15:50:00,2026-01-27T16:20:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12762,7.09,82.1,focused,9377,524,1376,1027,458,9993,537,1663,1128,73.48,4.11,10.78,8.05,3.59
study_20260128_154000_0003,2026-01-28T15:40:00,2026-01-28T16:20:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11856,4.94,85.81,focused,9390,327,1325,184,630,9760,622,1423,544,79.2,2.76,11.18,1.55,5.31
study_20260128_170500_0004,2026-01-28T17:05:00,2026-01-28T17:35:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,10494,5.83,81.63,focused,7698,337,1092,848,519,7771,648,1417,935,73.36,3.21,10.41,8.08,4.95
study_20260129_131500_0006,2026-01-29T13:15:00,2026-01-29T14:10:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,23463,7.11,79.31,focused,16710,1365,2504,1248,1636,16993,1886,3009,1341,71.22,5.82,10.67,5.32,6.97
study_20260129_215000_0005,2026-01-29T21:50:00,2026-01-29T22:25:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11823,5.63,83.42,focused,8847,783,1183,892,118,9427,1150,1344,1000,74.83,6.62,10.01,7.54,1.0
study_20260130_173000_0007,2026-01-30T17:30:00,2026-01-30T18:30:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,21024,5.84,83.71,focused,16517,1296,662,1639,910,17063,1952,1010,1753,78.56,6.16,3.15,7.8,4.33
study_20260130_194000_0008,2026-01-30T19:40:00,2026-01-30T20:20:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,17208,7.17,84.96,focused,13167,818,2399,300,524,13370,974,2781,465,76.52,4.75,13.94,1.74,3.05
study_20260131_150500_0009,2026-01-31T15:05:00,2026-01-31T16:05:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,27900,7.75,83.83,focused,21038,376,4022,880,1584,21213,1125,5017,1715,75.41,1.35,14.42,3.15,5.68
study_20260202_081500_0010,2026-02-02T08:15:00,2026-02-02T09:15:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,27900,7.75,83.99,focused,21741,1403,2191,1058,1507,22665,1526,2698,1288,77.92,5.03,7.85,3.79,5.4
study_20260202_133000_0012,2026-02-02T13:30:00,2026-02-02T14:05:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,10857,5.17,79.91,focused,7686,563,1385,614,609,7786,594,1591,787,70.79,5.19,12.76,5.66,5.61
study_20260202_150000_0011,2026-02-02T15:00:00,2026-02-02T15:30:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,8550,4.75,85.52,focused,6529,550,1212,223,36,6650,692,1554,471,76.36,6.43,14.18,2.61,0.42
study_20260203_081500_0014,2026-02-03T08:15:00,2026-02-03T09:15:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,27108,7.53,83.82,focused,20274,1778,3580,1012,464,21412,2455,4576,1170,74.79,6.56,13.21,3.73,1.71
study_20260203_131000_0013,2026-02-03T13:10:00,2026-02-03T13:40:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,9846,5.47,81.45,focused,7028,360,1398,735,325,7053,636,1405,782,71.38,3.66,14.2,7.46,3.3
study_20260203_150000_0015,2026-02-03T15:00:00,2026-02-03T15:35:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,9828,4.68,80.13,focused,7087,598,787,917,439,7522,693,822,1221,72.11,6.08,8.01,9.33,4.47
study_20260204_194500_0016,2026-02-04T19:45:00,2026-02-04T20:45:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,17244,4.79,82.16,focused,12421,739,2686,851,547,12692,1144,2820,1158,72.03,4.29,15.58,4.94,3.17
study_20260205_104000_0017,2026-02-05T10:40:00,2026-02-05T11:40:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,19548,5.43,83.05,focused,15024,735,1226,1505,1058,15744,1044,1852,2046,76.86,3.76,6.27,7.7,5.41
study_20260205_210500_0018,2026-02-05T21:05:00,2026-02-05T21:35:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,13698,7.61,81.41,focused,10006,588,1646,685,773,10276,846,2146,813,73.05,4.29,12.02,5.0,5.64
study_20260206_102500_0019,2026-02-06T10:25:00,2026-02-06T11:25:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,25920,7.2,83.61,focused,19324,1445,2957,1932,262,19478,2152,3262,2490,74.55,5.57,11.41,7.45,1.01
study_20260206_190000_0020,2026-02-06T19:00:00,2026-02-06T19:30:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,10044,5.58,81.86,focused,7163,619,1475,660,127,7290,671,1656,946,71.32,6.16,14.69,6.57,1.26
study_20260207_103500_0022,2026-02-07T10:35:00,2026-02-07T11:30:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,18876,5.72,85.01,focused,14628,1130,1980,677,461,14699,1415,2339,1198,77.5,5.99,10.49,3.59,2.44
study_20260207_153000_0021,2026-02-07T15:30:00,2026-02-07T16:15:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12393,4.59,80.5,focused,8858,816,1664,412,643,9112,952,1745,815,71.48,6.58,13.43,3.32,5.19
study_20260209_150000_0023,2026-02-09T15:00:00,2026-02-09T15:50:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,14640,4.88,84.08,focused,11102,458,1674,929,477,11496,918,1868,1059,75.83,3.13,11.43,6.35,3.26
study_20260209_170500_0024,2026-02-09T17:05:00,2026-02-09T17:35:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,14076,7.82,84.55,focused,11210,701,650,755,760,11729,859,1068,922,79.64,4.98,4.62,5.36,5.4
study_20260209_215000_0025,2026-02-09T21:50:00,2026-02-09T22:35:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,21033,7.79,81.38,focused,14831,1063,3194,1590,355,15418,1278,3634,2183,70.51,5.05,15.19,7.56,1.69
study_20260210_085500_0026,2026-02-10T08:55:00,2026-02-10T09:35:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12216,5.09,81.93,focused,8871,387,1710,683,565,9188,502,2122,784,72.62,3.17,14.0,5.59,4.63
study_20260210_173500_0027,2026-02-10T17:35:00,2026-02-10T18:10:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12495,5.95,88.03,focused,10192,647,1178,295,183,10197,1031,1618,689,81.57,5.18,9.43,2.36,1.46
study_20260211_135000_0029,2026-02-11T13:50:00,2026-02-11T14:35:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,14769,5.47,84.95,focused,11538,420,1424,709,678,11778,559,1767,872,78.12,2.84,9.64,4.8,4.59
study_20260211_170500_0028,2026-02-11T17:05:00,2026-02-11T18:05:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,21960,6.1,77.78,focused,14672,1004,3371,1738,1175,15705,1440,4221,2299,66.81,4.57,15.35,7.91,5.35
study_20260211_215500_0030,2026-02-11T21:55:00,2026-02-11T22:45:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,15750,5.25,77.17,focused,10100,660,3176,1115,699,10698,680,3765,1504,64.13,4.19,20.17,7.08,4.44
study_20260212_151000_0032,2026-02-12T15:10:00,2026-02-12T15:55:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,20331,7.53,78.81,focused,13809,1227,3217,1198,880,14709,1615,3501,1629,67.92,6.04,15.82,5.89,4.33
study_20260212_212000_0031,2026-02-12T21:20:00,2026-02-12T22:00:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,14472,6.03,70.35,focused,8241,1246,2433,1583,969,8371,1564,2979,1596,56.94,8.61,16.81,10.94,6.7
study_20260213_135000_0033,2026-02-13T13:50:00,2026-02-13T14:20:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,8532,4.74,88.47,focused,7167,140,618,148,459,7485,218,740,212,84.0,1.64,7.24,1.73,5.38
study_20260214_214500_0034,2026-02-14T21:45:00,2026-02-14T22:15:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11934,6.63,82.55,focused,8901,985,919,979,150,9220,1279,1265,1171,74.59,8.25,7.7,8.2,1.26
study_20260216_155000_0035,2026-02-16T15:50:00,2026-02-16T16:20:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11880,6.6,78.25,focused,8128,865,1316,1125,446,8507,900,1575,1456,68.42,7.28,11.08,9.47,3.75
study_20260216_175000_0036,2026-02-16T17:50:00,2026-02-16T18:30:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,18288,7.62,83.78,focused,13856,611,2317,614,890,14486,1162,2812,1090,75.77,3.34,12.67,3.36,4.87
study_20260217_100500_0038,2026-02-17T10:05:00,2026-02-17T10:55:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,16020,5.34,83.49,focused,12150,499,1715,891,765,12608,516,1810,1192,75.84,3.11,10.71,5.56,4.78
study_20260217_213500_0037,2026-02-17T21:35:00,2026-02-17T22:30:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,17655,5.35,75.19,focused,11237,1869,2727,1003,819,12053,2133,3075,1289,63.65,10.59,15.45,5.68,4.64
study_20260218_083000_0039,2026-02-18T08:30:00,2026-02-18T09:25:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,26367,7.99,85.57,focused,20272,803,3657,1004,631,21369,1583,4036,1200,76.88,3.05,13.87,3.81,2.39
study_20260218_102000_0040,2026-02-18T10:20:00,2026-02-18T10:55:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11130,5.3,80.1,focused,8063,687,1224,341,815,8362,1044,1288,667,72.44,6.17,11.0,3.06,7.32
study_20260219_152000_0043,2026-02-19T15:20:00,2026-02-19T16:10:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,20430,6.81,76.27,focused,13425,1313,2908,1470,1314,14033,1794,3206,1503,65.71,6.43,14.23,7.2,6.43
study_20260219_193500_0041,2026-02-19T19:35:00,2026-02-19T20:20:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,15363,5.69,90.49,focused,13241,948,689,425,60,13744,1023,1279,479,86.19,6.17,4.48,2.77,0.39
study_20260219_214000_0042,2026-02-19T21:40:00,2026-02-19T22:15:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,15078,7.18,75.53,focused,9588,1172,2569,937,812,10190,1391,2881,1228,63.59,7.77,17.04,6.21,5.39
study_20260220_102000_0044,2026-02-20T10:20:00,2026-02-20T11:15:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,23958,7.26,80.29,focused,17010,1040,2841,1995,1072,17554,1185,2914,2056,71.0,4.34,11.86,8.33,4.47
study_20260223_154500_0046,2026-02-23T15:45:00,2026-02-23T16:15:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,8352,4.64,84.52,focused,6247,410,1245,359,91,6546,633,1570,610,74.8,4.91,14.91,4.3,1.09
study_20260223_175500_0045,2026-02-23T17:55:00,2026-02-23T18:45:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,17730,5.91,78.76,focused,12262,867,2415,1072,1114,13014,1197,3033,1328,69.16,4.89,13.62,6.05,6.28
study_20260224_101000_0047,2026-02-24T10:10:00,2026-02-24T10:55:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,15255,5.65,82.46,focused,11202,1018,2071,460,504,11667,1063,2393,589,73.43,6.67,13.58,3.02,3.3
study_20260224_193000_0048,2026-02-24T19:30:00,2026-02-24T20:10:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11256,4.69,84.46,focused,8532,580,1278,734,132,8805,861,1345,881,75.8,5.15,11.35,6.52,1.17
study_20260224_215500_0049,2026-02-24T21:55:00,2026-02-24T22:40:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,13635,5.05,79.29,focused,9292,1101,2371,378,493,9412,1432,2528,633,68.15,8.07,17.39,2.77,3.62
study_20260225_081500_0050,2026-02-25T08:15:00,2026-02-25T08:55:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,14640,6.1,79.79,focused,10281,1209,1615,1168,367,10705,1383,2134,1304,70.23,8.26,11.03,7.98,2.51
study_20260225_105500_0052,2026-02-25T10:55:00,2026-02-25T11:55:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,27720,7.7,77.55,focused,19234,1827,2426,2280,1953,19492,2341,3105,3170,69.39,6.59,8.75,8.23,7.05
study_20260225_174000_0051,2026-02-25T17:40:00,2026-02-25T18:40:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,22320,6.2,78.58,focused,15343,1510,3276,850,1341,15832,2095,3668,1089,68.74,6.77,14.68,3.81,6.01
study_20260226_103000_0053,2026-02-26T10:30:00,2026-02-26T11:30:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,27180,7.55,85.46,focused,21051,704,3018,1759,648,21215,1576,3690,2631,77.45,2.59,11.1,6.47,2.38
study_20260227_101500_0054,2026-02-27T10:15:00,2026-02-27T11:05:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,20130,6.71,85.12,focused,15562,1103,1740,1607,118,16210,1205,2194,1777,77.31,5.48,8.64,7.98,0.59
study_20260227_152500_0055,2026-02-27T15:25:00,2026-02-27T16:20:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,19173,5.81,78.46,focused,13079,1693,2326,1541,534,13970,2084,2960,1787,68.22,8.83,12.13,8.04,2.79
study_20260228_085000_0056,2026-02-28T08:50:00,2026-02-28T09:40:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,13590,4.53,87.98,focused,11075,265,1188,781,281,11676,418,1622,1134,81.49,1.95,8.74,5.75,2.07
study_20260302_155500_0059,2026-03-02T15:55:00,2026-03-02T16:45:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,17850,5.95,77.65,focused,12090,1429,2086,1473,772,12369,1597,2349,1966,67.73,8.01,11.69,8.25,4.32
study_20260302_174500_0057,2026-03-02T17:45:00,2026-03-02T18:20:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11634,5.54,84.81,focused,8907,885,1372,323,147,8957,1195,1753,577,76.56,7.61,11.79,2.78,1.26
study_20260302_194500_0058,2026-03-02T19:45:00,2026-03-02T20:45:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,19368,5.38,81.05,focused,14174,787,1802,1551,1054,14214,1103,2253,1585,73.18,4.06,9.3,8.01,5.44
study_20260303_101500_0060,2026-03-03T10:15:00,2026-03-03T10:55:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,18024,7.51,80.13,focused,12560,1226,2426,1417,395,13369,1630,2440,1687,69.68,6.8,13.46,7.86,2.19
study_20260303_170000_0062,2026-03-03T17:00:00,2026-03-03T18:00:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,28116,7.81,77.21,focused,18991,2732,3486,1426,1481,20364,3492,4592,1855,67.55,9.72,12.4,5.07,5.27
study_20260303_215000_0061,2026-03-03T21:50:00,2026-03-03T22:40:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,23370,7.79,72.46,focused,14113,2237,4125,1038,1857,14566,2900,4189,1688,60.39,9.57,17.65,4.44,7.95
study_20260304_172000_0063,2026-03-04T17:20:00,2026-03-04T18:15:00,55,3300,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,15213,4.61,77.96,focused,10594,1182,1212,1413,812,11151,1643,1579,1444,69.64,7.77,7.97,9.29,5.34
study_20260304_195000_0064,2026-03-04T19:50:00,2026-03-04T20:35:00,45,2700,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,18198,6.74,84.0,focused,13661,546,2885,246,860,13871,616,3452,458,75.07,3.0,15.85,1.35,4.73
study_20260305_152000_0065,2026-03-05T15:20:00,2026-03-05T16:20:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,27000,7.5,79.73,focused,18229,1413,5066,1604,688,18259,1779,5553,2206,67.51,5.23,18.76,5.94,2.55
study_20260305_174000_0066,2026-03-05T17:40:00,2026-03-05T18:20:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,11760,4.9,79.56,focused,8113,615,1804,728,500,8339,929,1826,1100,68.99,5.23,15.34,6.19,4.25
study_20260306_083500_0068,2026-03-06T08:35:00,2026-03-06T09:10:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,13167,6.27,84.28,focused,9948,649,1897,237,436,10168,869,2359,353,75.55,4.93,14.41,1.8,3.31
study_20260306_100000_0067,2026-03-06T10:00:00,2026-03-06T11:00:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,28800,8.0,84.77,focused,22697,1519,2525,506,1553,23356,2141,2828,573,78.81,5.27,8.77,1.76,5.39
study_20260307_172500_0069,2026-03-07T17:25:00,2026-03-07T18:25:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,24588,6.83,84.53,focused,18270,466,3669,1955,228,18467,1228,4425,2336,74.3,1.9,14.92,7.95,0.93
study_20260308_103000_0070,2026-03-08T10:30:00,2026-03-08T11:20:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,17220,5.74,78.66,focused,11943,1069,2131,1077,1000,12557,1388,2491,1183,69.36,6.21,12.38,6.25,5.81
study_20260309_134000_0071,2026-03-09T13:40:00,2026-03-09T14:15:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12159,5.79,78.97,focused,8427,710,1701,610,711,8997,723,2012,946,69.31,5.84,13.99,5.02,5.85
study_20260309_172500_0072,2026-03-09T17:25:00,2026-03-09T18:25:00,60,3600,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,20628,5.73,75.83,focused,13243,718,3564,1581,1522,13430,1261,3784,1966,64.2,3.48,17.28,7.66,7.38
study_20260310_174000_0074,2026-03-10T17:40:00,2026-03-10T18:30:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,20490,6.83,75.79,focused,13358,1824,2621,1654,1033,13790,1964,3403,1915,65.19,8.9,12.79,8.07,5.04
study_20260310_210000_0073,2026-03-10T21:00:00,2026-03-10T21:40:00,40,2400,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12096,5.04,81.89,focused,8885,664,1528,412,607,9309,803,1638,798,73.45,5.49,12.63,3.41,5.02
study_20260311_085500_0076,2026-03-11T08:55:00,2026-03-11T09:25:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12132,6.74,82.52,focused,8750,246,1858,942,336,9120,291,2081,996,72.12,2.03,15.31,7.76,2.77
study_20260311_134000_0075,2026-03-11T13:40:00,2026-03-11T14:10:00,30,1800,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,12528,6.96,81.14,focused,9379,815,683,940,711,9422,1038,692,1175,74.86,6.51,5.45,7.5,5.68
study_20260312_155000_0078,2026-03-12T15:50:00,2026-03-12T16:25:00,35,2100,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,9996,4.76,84.55,focused,7698,378,1032,539,349,8046,667,1361,864,77.01,3.78,10.32,5.39,3.49
study_20260312_191500_0077,2026-03-12T19:15:00,2026-03-12T20:05:00,50,3000,C:\Users\tracy\Downloads\BMO_AI_Companion--main\BMO_AI_Companion--main\study_focus_imx500\models\study_focus_model.rpk,17010,5.67,78.92,focused,11799,603,2351,1095,1162,12156,962,3011,1246,69.37,3.54,13.82,6.44,6.83
